,V1,V2,V3
1,2009,611,138156700
2,2010,607,137671300
3,2011,620,143186000
4,2012,584,137814000
5,2013,610,144849600
6,2014,587,140871300
7,2015,567,138585200
8,2016,577,139996200
9,2017,578,140526300
10,2018,567,140012900
11,2019,573,142292700
12,2020,551,137187200
13,2021,536,134448700
