,V1,V2,V3
1,2009,7,1500000
2,2010,9,1780000
3,2011,4,750000
4,2012,5,1.00E+06
5,2013,7,1355000
6,2014,6,1155000
7,2015,6,1200000
8,2016,3,627500
9,2017,2,552500
10,2018,1,302500
11,2019,2,352500
12,2020,2,382800
13,2021,2,407800
