,V1,V2,V3
1,2009,16,5641600
2,2010,15,5482100
3,2011,15,5737400
4,2012,20,7142900
5,2013,19,6383700
6,2014,21,7866200
7,2015,22,7824200
8,2016,21,8069500
9,2017,23,9054500
10,2018,19,7285000
11,2019,16,5478000
12,2020,17,5803000
13,2021,14,5187800
