,V1,V2,V3
1,2009,13,3050000
2,2010,15,3150000
3,2011,20,3810000
4,2012,21,4375000
5,2013,22,4224000
6,2014,20,3949500
7,2015,20,4062000
8,2016,24,5824000
9,2017,20,5237000
10,2018,20,6637000
11,2019,15,4700000
12,2020,14,4500000
13,2021,12,4.00E+06
