,V1,V2,V3
1,2009,28,4290000
2,2010,22,4210000
3,2011,28,5610000
4,2012,27,6025000
5,2013,24,5550000
6,2014,27,6250000
7,2015,24,5525000
8,2016,20,4650000
9,2017,16,3500000
10,2018,21,4650000
11,2019,19,4225000
12,2020,16,3500000
13,2021,14,3100000
