,V1,V2,V3
1,2009,29,5661300
2,2010,28,5438300
3,2011,33,6096700
4,2012,33,6738300
5,2013,30,6667200
6,2014,32,7883900
7,2015,30,7601000
8,2016,33,8287600
9,2017,31,7803900
10,2018,27,6937600
11,2019,29,7807900
12,2020,27,6754500
13,2021,32,7703100
