,V1,V2,V3
1,2009,10,2387200
2,2010,10,2412200
3,2011,14,3067200
4,2012,13,2837200
5,2013,12,2737200
6,2014,11,2512200
7,2015,12,2712200
8,2016,10,2200000
9,2017,11,2575000
10,2018,8,1875000
11,2019,11,2650000
12,2020,8,1900000
13,2021,8,1900000
