,V1,V2,V3
1,2009,522,114571200
2,2010,511,112958400
3,2011,536,120237200
4,2012,517,117459600
5,2013,617,142741500
6,2014,596,138594000
7,2015,582,136633600
8,2016,581,137293700
9,2017,547,130902100
10,2018,528,127744800
11,2019,508,123504000
12,2020,521,126034100
13,2021,464,113739200
