,V1,V2,V3
1,2009,6,1350000
2,2010,5,1100000
3,2011,4,850000
4,2012,5,1250000
5,2013,5,1250000
6,2014,5,1.00E+06
7,2015,5,1250000
8,2016,3,750000
9,2017,4,780000
10,2018,4,780000
11,2019,4,780000
12,2020,4,780000
13,2021,6,1060000
