,V1,V2,V3
1,2009,37,19158500
2,2010,48,26603400
3,2011,54,45490400
4,2012,60,32981300
5,2013,104,137083200
6,2014,121,150723200
7,2015,121,155888400
8,2016,126,154002500
9,2017,119,162842900
10,2018,113,150006100
11,2019,114,156962700
12,2020,118,164053000
13,2021,117,179924000
