,V1,V2,V3
1,2009,0,0
2,2010,6,3.00E+06
3,2011,4,1550000
4,2012,4,1600000
5,2013,4,1650000
6,2014,5,1850000
7,2015,4,2.00E+06
8,2016,3,1250000
9,2017,2,1.00E+06
10,2018,3,1500000
11,2019,2,1.00E+06
12,2020,2,1.00E+06
13,2021,1,5.00E+05
