,V1,V2,V3
1,2009,34,34418400
2,2010,38,38695000
3,2011,51,37651800
4,2012,54,49262000
5,2013,69,67140400
6,2014,78,75392800
7,2015,94,105104500
8,2016,94,155784700
9,2017,78,119813300
10,2018,74,187890900
11,2019,68,211195400
12,2020,67,165176000
13,2021,69,204610200
