,V1,V2,V3
1,2009,87,15910300
2,2010,87,17606500
3,2011,77,16196700
4,2012,82,17687200
5,2013,81,17759800
6,2014,73,15975000
7,2015,62,13499800
8,2016,64,14630700
9,2017,63,14103800
10,2018,54,11907000
11,2019,54,12339200
12,2020,54,12339200
13,2021,49,10954200
