,V1,V2,V3
1,2009,11,1830000
2,2010,11,1600000
3,2011,14,2425000
4,2012,11,2150000
5,2013,12,2425000
6,2014,12,2425000
7,2015,11,2300000
8,2016,10,2050000
9,2017,10,2050000
10,2018,10,2050000
11,2019,11,2300000
12,2020,11,2300000
13,2021,10,2050000
