,V1,V2,V3
1,2009,56,97049900
2,2010,56,96678800
3,2011,53,95979200
4,2012,56,97239200
5,2013,76,158107500
6,2014,76,107913200
7,2015,74,107644700
8,2016,81,134303400
9,2017,66,106236000
10,2018,59,105035000
11,2019,58,105683000
12,2020,56,104445000
13,2021,59,105272500
