,V1,V2,V3
1,2009,1,250000
2,2010,1,250000
3,2011,1,250000
4,2012,2,250000
5,2013,2,5.00E+05
6,2014,0,0
7,2015,0,0
8,2016,0,0
9,2017,0,0
10,2018,0,0
11,2019,0,0
12,2020,0,0
13,2021,0,0
