,V1,V2,V3
1,2009,627,129192400
2,2010,613,129292500
3,2011,662,139703300
4,2012,651,136555900
5,2013,727,152585600
6,2014,691,148774200
7,2015,662,145293600
8,2016,665,151045900
9,2017,632,144112300
10,2018,608,143155400
11,2019,570,141591300
12,2020,536,127184400
13,2021,486,117015100
