,V1,V2,V3
1,2009,21,4225000
2,2010,20,4.00E+06
3,2011,20,3775000
4,2012,22,4600000
5,2013,24,4450000
6,2014,22,3850000
7,2015,23,4540000
8,2016,23,4540000
9,2017,21,4100000
10,2018,24,4350900
11,2019,23,4255300
12,2020,20,3983700
13,2021,18,3547000
