,V1,V2,V3
1,2009,6,1500000
2,2010,7,1600000
3,2011,7,1600000
4,2012,8,1645000
5,2013,8,1875000
6,2014,6,1375000
7,2015,4,1.00E+06
8,2016,7,1500000
9,2017,6,1.00E+06
10,2018,7,1750000
11,2019,9,3500000
12,2020,10,3950000
13,2021,14,5200000
