,V1,V2,V3
1,2009,13,2328000
2,2010,14,2993200
3,2011,14,3471300
4,2012,18,4580600
5,2013,28,7207300
6,2014,29,7828800
7,2015,29,8850900
8,2016,34,11751200
9,2017,30,9750300
10,2018,30,9042600
11,2019,27,8026100
12,2020,28,9075600
13,2021,24,8973500
