,V1,V2,V3
1,2009,460,99919800
2,2010,461,101968200
3,2011,494,109452400
4,2012,502,109759300
5,2013,649,128497700
6,2014,416,83661600
7,2015,373,74746600
8,2016,323,71821900
9,2017,314,70760000
10,2018,302,68178300
11,2019,307,69954600
12,2020,312,71018600
13,2021,301,67630700
