,V1,V2,V3
1,2009,46,9453300
2,2010,58,27944500
3,2011,58,28110700
4,2012,67,54631500
5,2013,84,222226500
6,2014,81,252809700
7,2015,73,193815600
8,2016,68,222131500
9,2017,71,242028100
10,2018,69,208299800
11,2019,70,216262300
12,2020,65,182923600
13,2021,68,176888400
