,V1,V2,V3
1,2009,31,5630400
2,2010,32,6082000
3,2011,39,6642600
4,2012,41,7637600
5,2013,51,11672500
6,2014,44,10669800
7,2015,42,10186300
8,2016,40,10028600
9,2017,41,10413500
10,2018,37,9534500
11,2019,37,10873700
12,2020,39,15574100
13,2021,35,10758700
