,V1,V2,V3
1,2009,4,695000
2,2010,2,4.00E+05
3,2011,3,5.00E+05
4,2012,4,750000
5,2013,5,1025000
6,2014,6,1300000
7,2015,4,8.00E+05
8,2016,4,8.00E+05
9,2017,4,8.00E+05
10,2018,5,9.00E+05
11,2019,6,1300000
12,2020,5,1050000
13,2021,4,950000
