,V1,V2,V3
1,2009,221,49458300
2,2010,238,48500500
3,2011,232,55051800
4,2012,232,52720800
5,2013,242,53050500
6,2014,226,50264300
7,2015,222,50275600
8,2016,208,48962100
9,2017,203,50975700
10,2018,186,46221400
11,2019,180,45125700
12,2020,191,53775800
13,2021,177,46321800
