,V1,V2,V3
1,2009,48,8641700
2,2010,51,9157300
3,2011,45,8128800
4,2012,39,7853500
5,2013,43,9097600
6,2014,44,8995400
7,2015,38,7928400
8,2016,39,7981700
9,2017,39,8360400
10,2018,36,7945000
11,2019,33,7495000
12,2020,33,7495000
13,2021,30,6805000
