,V1,V2,V3
1,2009,1,250000
2,2010,1,250000
3,2011,1,250000
4,2012,1,250000
5,2013,2,750000
6,2014,2,750000
7,2015,2,750000
8,2016,1,5.00E+05
9,2017,3,1500000
10,2018,4,1500000
11,2019,3,1500000
12,2020,1,5.00E+05
13,2021,1,5.00E+05
