,V1,V2,V3
1,2009,130,27197700
2,2010,131,28599300
3,2011,147,31607800
4,2012,149,31669900
5,2013,160,34792000
6,2014,158,33622800
7,2015,156,33146200
8,2016,148,31058000
9,2017,141,30207800
10,2018,135,29642000
11,2019,123,27920600
12,2020,128,29676800
13,2021,118,27066300
