,V1,V2,V3
1,2009,3,569600
2,2010,3,593600
3,2011,11,2483600
4,2012,8,1229000
5,2013,5,849000
6,2014,5,905900
7,2015,4,841000
8,2016,5,1299600
9,2017,5,1299600
10,2018,5,1324600
11,2019,4,1074600
12,2020,4,1074600
13,2021,3,924600
