,V1,V2,V3
1,2009,1318,261398300
2,2010,1383,278905400
3,2011,1326,273435300
4,2012,1389,287222800
5,2013,1579,310167300
6,2014,1368,280869300
7,2015,1322,273548900
8,2016,1233,269471000
9,2017,1194,263071000
10,2018,1176,264272000
11,2019,1215,273364700
12,2020,1305,303419800
13,2021,1263,292169600
