,V1,V2,V3
1,2009,15,2651100
2,2010,14,2895100
3,2011,18,3553100
4,2012,17,3435900
5,2013,23,4890900
6,2014,23,4679900
7,2015,20,5007900
8,2016,21,5482000
9,2017,22,5782900
10,2018,16,4120900
11,2019,12,3235900
12,2020,9,2485900
13,2021,11,2850900
