,V1,V2,V3
1,2009,2,30600
2,2010,3,176800
3,2011,8,882200
4,2012,12,1512600
5,2013,14,5825000
6,2014,12,4994200
7,2015,15,7530800
8,2016,14,11997400
9,2017,15,5937600
10,2018,18,8466100
11,2019,17,8716100
12,2020,20,11920000
13,2021,18,7570000
