,V1,V2,V3
1,2009,7,1700000
2,2010,4,825000
3,2011,4,1350000
4,2012,3,1.00E+06
5,2013,3,1221000
6,2014,3,1248500
7,2015,2,832800
8,2016,3,1500000
9,2017,2,1.00E+06
10,2018,3,1.00E+06
11,2019,3,1.00E+06
12,2020,3,1500000
13,2021,4,1750000
