,V1,V2,V3
1,2009,132,14189500
2,2010,134,14894900
3,2011,131,15612700
4,2012,126,15289900
5,2013,126,14928900
6,2014,118,14600400
7,2015,117,13612500
8,2016,114,13239500
9,2017,95,10261900
10,2018,96,10050700
11,2019,96,9800100
12,2020,92,10801000
13,2021,78,9237500
