,V1,V2,V3
1,2009,392,91077700
2,2010,439,102083200
3,2011,450,107050300
4,2012,431,100374600
5,2013,574,118983000
6,2014,516,112474000
7,2015,517,112277400
8,2016,481,112018900
9,2017,466,110830800
10,2018,446,106711800
11,2019,434,106139800
12,2020,447,136106300
13,2021,427,120123400
