,V1,V2,V3
1,2009,20,3414200
2,2010,18,3327100
3,2011,17,3042100
4,2012,16,2796300
5,2013,15,2795300
6,2014,19,3639500
7,2015,16,2725200
8,2016,18,3235500
9,2017,17,2968500
10,2018,16,2944200
11,2019,15,2834600
12,2020,17,3118600
13,2021,17,3119800
