,V1,V2,V3
1,2009,23,3492700
2,2010,26,3925800
3,2011,25,3665300
4,2012,27,4053500
5,2013,24,3484200
6,2014,25,3747500
7,2015,20,3006400
8,2016,25,3791300
9,2017,22,3480200
10,2018,18,2976500
11,2019,19,3242500
12,2020,16,2973800
13,2021,14,2737500
