,V1,V2,V3
1,2009,401,86885200
2,2010,389,86783800
3,2011,407,91360800
4,2012,409,90519500
5,2013,445,98808900
6,2014,417,94995300
7,2015,431,99522600
8,2016,427,100549200
9,2017,397,94411900
10,2018,408,95840300
11,2019,379,90749300
12,2020,394,95799600
13,2021,389,94149000
