"year","census_tract","n_houses"
2010,36061017900,5316
2011,36061017900,5279
2012,36061017900,5277
2013,36061017900,5263
2014,36061017900,5275
2015,36061017900,5210
2016,36061017900,5209
2017,36061017900,5174
2018,36061017900,5236
2019,36061017900,5227
2020,36061017900,5185
