"year","census_tract","n_houses"
2010,36085024401,1980
2011,36085024401,2029
2012,36085024401,2090
2013,36085024401,2113
2014,36085024401,2136
2015,36085024401,2157
2016,36085024401,2116
2017,36085024401,2138
2018,36085024401,2162
2019,36085024401,2158
2020,36085024401,1966
