"year","census_tract","n_houses"
2010,34017015801,1395
2011,34017015801,1514
2012,34017015801,1527
2013,34017015801,1611
2014,34017015801,1615
2015,34017015801,1660
2016,34017015801,1755
2017,34017015801,1748
2018,34017015801,1728
2019,34017015801,1668
2020,34017015801,1832
