"year","census_tract","n_houses"
2010,36103158001,1809
2011,36103158001,1804
2012,36103158001,1762
2013,36103158001,1770
2014,36103158001,1738
2015,36103158001,1722
2016,36103158001,1734
2017,36103158001,1793
2018,36103158001,1773
2019,36103158001,1711
2020,36103158001,1422
