"year","census_tract","n_houses"
2010,36061024700,2698
2011,36061024700,2645
2012,36061024700,2633
2013,36061024700,2617
2014,36061024700,2657
2015,36061024700,2683
2016,36061024700,2695
2017,36061024700,2748
2018,36061024700,2737
2019,36061024700,2798
2020,36061024700,2977
