"year","census_tract","n_houses"
2010,36059301101,2718
2011,36059301101,2657
2012,36059301101,2704
2013,36059301101,2661
2014,36059301101,2700
2015,36059301101,2723
2016,36059301101,2697
2017,36059301101,2741
2018,36059301101,2798
2019,36059301101,2646
2020,36059301101,2734
