"year","census_tract","n_houses"
2010,36071000400,2560
2011,36071000400,2560
2012,36071000400,2637
2013,36071000400,2625
2014,36071000400,2496
2015,36071000400,2410
2016,36071000400,2503
2017,36071000400,2548
2018,36071000400,2596
2019,36071000400,2627
2020,36071000400,2499
