"year","census_tract","n_houses"
2010,34025801900,1577
2011,34025801900,1574
2012,34025801900,1550
2013,34025801900,1497
2014,34025801900,1468
2015,34025801900,1398
2016,34025801900,1377
2017,34025801900,1433
2018,34025801900,1449
2019,34025801900,1544
2020,34025801900,1544
