"year","census_tract","n_houses"
2010,36001014301,1112
2011,36001014301,1123
2012,36001014301,1127
2013,36001014301,1150
2014,36001014301,1151
2015,36001014301,1179
2016,36001014301,1198
2017,36001014301,1202
2018,36001014301,1256
2019,36001014301,1287
2020,36001014301,1408
