"year","census_tract","n_houses"
2010,9001061600,2113
2011,9001061600,2212
2012,9001061600,2305
2013,9001061600,2266
2014,9001061600,2233
2015,9001061600,2229
2016,9001061600,2225
2017,9001061600,2261
2018,9001061600,2279
2019,9001061600,2287
2020,9001061600,2279
