"year","census_tract","n_houses"
2010,34017011400,1423
2011,34017011400,1413
2012,34017011400,1448
2013,34017011400,1419
2014,34017011400,1381
2015,34017011400,1354
2016,34017011400,1374
2017,34017011400,1373
2018,34017011400,1381
2019,34017011400,1404
2020,34017011400,1424
