"year","census_tract","n_houses"
2010,44009051302,3783
2011,44009051302,3807
2012,44009051302,3786
2013,44009051302,3855
2014,44009051302,3828
2015,44009051302,3733
2016,44009051302,3737
2017,44009051302,3747
2018,44009051302,3737
2019,44009051302,3659
2020,44009051302,3816
