"year","census_tract","n_houses"
2010,36071012900,1246
2011,36071012900,1263
2012,36071012900,1134
2013,36071012900,1177
2014,36071012900,1213
2015,36071012900,1195
2016,36071012900,1182
2017,36071012900,1174
2018,36071012900,1129
2019,36071012900,1160
2020,36071012900,1233
