"year","census_tract","n_houses"
2010,34025802000,1844
2011,34025802000,1869
2012,34025802000,1852
2013,34025802000,1809
2014,34025802000,1808
2015,34025802000,1742
2016,34025802000,1729
2017,34025802000,1748
2018,34025802000,1770
2019,34025802000,1852
2020,34025802000,1920
