"year","census_tract","n_houses"
2010,36039080700,1321
2011,36039080700,1317
2012,36039080700,1308
2013,36039080700,1357
2014,36039080700,1237
2015,36039080700,1314
2016,36039080700,1332
2017,36039080700,1322
2018,36039080700,1330
2019,36039080700,1388
2020,36039080700,1367
