"year","census_tract","n_houses"
2010,36059518000,2905
2011,36059518000,2869
2012,36059518000,2913
2013,36059518000,2904
2014,36059518000,2917
2015,36059518000,2946
2016,36059518000,2991
2017,36059518000,3052
2018,36059518000,3067
2019,36059518000,3082
2020,36059518000,2906
