"year","census_tract","n_houses"
2010,36027190301,1658
2011,36027190301,1614
2012,36027190301,1683
2013,36027190301,1677
2014,36027190301,1757
2015,36027190301,1755
2016,36027190301,1748
2017,36027190301,1728
2018,36027190301,1701
2019,36027190301,1669
2020,36027190301,1760
