"year","census_tract","n_houses"
2010,36085012805,1086
2011,36085012805,1094
2012,36085012805,1100
2013,36085012805,1111
2014,36085012805,1013
2015,36085012805,1076
2016,36085012805,1058
2017,36085012805,963
2018,36085012805,947
2019,36085012805,978
2020,36085012805,928
