"year","census_tract","n_houses"
2010,36027220100,2466
2011,36027220100,2436
2012,36027220100,2344
2013,36027220100,2283
2014,36027220100,2240
2015,36027220100,2270
2016,36027220100,2314
2017,36027220100,2352
2018,36027220100,2362
2019,36027220100,2372
