"year","census_tract","n_houses"
2010,9001011300,1386
2011,9001011300,1411
2012,9001011300,1372
2013,9001011300,1396
2014,9001011300,1381
2015,9001011300,1368
2016,9001011300,1323
2017,9001011300,1330
2018,9001011300,1292
2019,9001011300,1333
2020,9001011300,1065
