"year","census_tract","n_houses"
2010,36083040900,1488
2011,36083040900,1509
2012,36083040900,1510
2013,36083040900,1500
2014,36083040900,1544
2015,36083040900,1571
2016,36083040900,1546
2017,36083040900,1502
2018,36083040900,1527
2019,36083040900,1503
2020,36083040900,1551
