"year","census_tract","n_houses"
2010,34003013001,3261
2011,34003013001,3214
2012,34003013001,3401
2013,34003013001,3396
2014,34003013001,3615
2015,34003013001,3697
2016,34003013001,3561
2017,34003013001,3506
2018,34003013001,3764
2019,34003013001,3741
