"year","census_tract","n_houses"
2010,36001002600,2462
2011,36001002600,2461
2012,36001002600,2331
2013,36001002600,2389
2014,36001002600,2300
2015,36001002600,2363
2016,36001002600,2334
2017,36001002600,2435
2018,36001002600,2437
2019,36001002600,2439
2020,36001002600,2185
