"year","census_tract","n_houses"
2010,9001022300,2214
2011,9001022300,2184
2012,9001022300,2139
2013,9001022300,2187
2014,9001022300,2230
2015,9001022300,2253
2016,9001022300,2200
2017,9001022300,2266
2018,9001022300,2179
2019,9001022300,2205
2020,9001022300,2190
