"year","census_tract","n_houses"
2010,36083052501,2554
2011,36083052501,2540
2012,36083052501,2628
2013,36083052501,2493
2014,36083052501,2611
2015,36083052501,2595
2016,36083052501,2555
2017,36083052501,2529
2018,36083052501,2518
2019,36083052501,2525
2020,36083052501,2633
