"year","census_tract","n_houses"
2010,36061000100,0
2011,36061000100,0
2012,36061000100,0
2013,36061000100,0
2014,36061000100,0
2015,36061000100,0
2016,36061000100,0
2017,36061000100,0
2018,36061000100,0
2019,36061000100,0
2020,36061000100,0
